"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"1400000US17031191100","Census Tract 1911; Cook County; Illinois","51958","10374",
"1400000US17031191200","Census Tract 1912; Cook County; Illinois","51449","9496",
"1400000US17031191301","Census Tract 1913.01; Cook County; Illinois","69783","19172",
"1400000US17031191302","Census Tract 1913.02; Cook County; Illinois","62146","15249",
"1400000US17031200100","Census Tract 2001; Cook County; Illinois","81131","15024",
"1400000US17031200200","Census Tract 2002; Cook County; Illinois","69335","8311",
"1400000US17031200300","Census Tract 2003; Cook County; Illinois","48977","24959",
"1400000US17031200401","Census Tract 2004.01; Cook County; Illinois","69046","19776",
"1400000US17031200402","Census Tract 2004.02; Cook County; Illinois","80784","19261",
"1400000US17031210100","Census Tract 2101; Cook County; Illinois","115018","11819",
"1400000US17031210400","Census Tract 2104; Cook County; Illinois","71183","8191",
"1400000US17031210501","Census Tract 2105.01; Cook County; Illinois","76379","14235",
"1400000US17031210502","Census Tract 2105.02; Cook County; Illinois","78881","8617",
"1400000US17031210601","Census Tract 2106.01; Cook County; Illinois","84271","42923",
"1400000US17031210602","Census Tract 2106.02; Cook County; Illinois","87571","10022",
"1400000US17031210700","Census Tract 2107; Cook County; Illinois","89196","32895",
"1400000US17031210800","Census Tract 2108; Cook County; Illinois","104701","11276",
"1400000US17031210900","Census Tract 2109; Cook County; Illinois","101288","25929",
"1400000US17031220300","Census Tract 2203; Cook County; Illinois","101875","17882",
"1400000US17031220400","Census Tract 2204; Cook County; Illinois","126273","21564",
"1400000US17031220500","Census Tract 2205; Cook County; Illinois","102552","9328",
"1400000US17031220601","Census Tract 2206.01; Cook County; Illinois","134000","8663",
"1400000US17031220602","Census Tract 2206.02; Cook County; Illinois","77650","11281",
"1400000US17031220701","Census Tract 2207.01; Cook County; Illinois","77904","18518",
"1400000US17031220702","Census Tract 2207.02; Cook County; Illinois","84167","18305",
"1400000US17031220901","Census Tract 2209.01; Cook County; Illinois","96458","19856",
"1400000US17031220902","Census Tract 2209.02; Cook County; Illinois","82104","20380",
"1400000US17031221000","Census Tract 2210; Cook County; Illinois","91914","21462",
"1400000US17031221100","Census Tract 2211; Cook County; Illinois","104342","24340",
"1400000US17031221200","Census Tract 2212; Cook County; Illinois","127795","23208",
"1400000US17031221300","Census Tract 2213; Cook County; Illinois","89158","17314",
"1400000US17031221400","Census Tract 2214; Cook County; Illinois","100565","34769",
"1400000US17031221500","Census Tract 2215; Cook County; Illinois","92193","19592",
"1400000US17031221600","Census Tract 2216; Cook County; Illinois","145625","30868",
"1400000US17031222200","Census Tract 2222; Cook County; Illinois","176711","32739",
"1400000US17031222500","Census Tract 2225; Cook County; Illinois","159468","8382",
"1400000US17031222600","Census Tract 2226; Cook County; Illinois","97632","15764",
"1400000US17031222700","Census Tract 2227; Cook County; Illinois","88158","5419",
"1400000US17031222800","Census Tract 2228; Cook County; Illinois","73403","34299",
"1400000US17031222900","Census Tract 2229; Cook County; Illinois","92386","40147",
"1400000US17031230100","Census Tract 2301; Cook County; Illinois","84453","31215",
"1400000US17031230200","Census Tract 2302; Cook County; Illinois","96471","36221",
"1400000US17031230300","Census Tract 2303; Cook County; Illinois","68229","17756",
"1400000US17031230400","Census Tract 2304; Cook County; Illinois","104050","23926",
"1400000US17031230500","Census Tract 2305; Cook County; Illinois","48371","16706",
"1400000US17031230600","Census Tract 2306; Cook County; Illinois","59351","24581",
"1400000US17031230700","Census Tract 2307; Cook County; Illinois","36820","18591",
"1400000US17031230800","Census Tract 2308; Cook County; Illinois","65648","26079",
"1400000US17031230900","Census Tract 2309; Cook County; Illinois","71224","14075",
"1400000US17031231100","Census Tract 2311; Cook County; Illinois","60859","26421",
"1400000US17031231200","Census Tract 2312; Cook County; Illinois","40122","12850",
"1400000US17031231500","Census Tract 2315; Cook County; Illinois","30637","8512",
"1400000US17031240200","Census Tract 2402; Cook County; Illinois","168862","24427",
"1400000US17031240300","Census Tract 2403; Cook County; Illinois","171528","31301",
"1400000US17031240500","Census Tract 2405; Cook County; Illinois","184580","15704",
"1400000US17031240600","Census Tract 2406; Cook County; Illinois","170625","30738",
"1400000US17031240700","Census Tract 2407; Cook County; Illinois","95921","48565",
"1400000US17031240800","Census Tract 2408; Cook County; Illinois","79643","27768",
"1400000US17031240900","Census Tract 2409; Cook County; Illinois","100854","20473",
"1400000US17031241000","Census Tract 2410; Cook County; Illinois","98304","28708",
"1400000US17031241100","Census Tract 2411; Cook County; Illinois","101016","17172",
"1400000US17031241200","Census Tract 2412; Cook County; Illinois","151891","21971",
"1400000US17031241300","Census Tract 2413; Cook County; Illinois","173929","26673",
"1400000US17031241400","Census Tract 2414; Cook County; Illinois","186537","48800",
"1400000US17031241500","Census Tract 2415; Cook County; Illinois","190000","31537",
"1400000US17031241600","Census Tract 2416; Cook County; Illinois","117027","17951",
"1400000US17031242000","Census Tract 2420; Cook County; Illinois","137333","32876",
"1400000US17031242100","Census Tract 2421; Cook County; Illinois","219385","52376",
"1400000US17031242200","Census Tract 2422; Cook County; Illinois","162976","24732",
"1400000US17031242300","Census Tract 2423; Cook County; Illinois","116094","38105",
"1400000US17031242400","Census Tract 2424; Cook County; Illinois","110795","11510",
"1400000US17031242500","Census Tract 2425; Cook County; Illinois","97438","26204",
"1400000US17031242600","Census Tract 2426; Cook County; Illinois","96607","23450",
"1400000US17031242700","Census Tract 2427; Cook County; Illinois","82351","8577",
"1400000US17031242800","Census Tract 2428; Cook County; Illinois","180750","28763",
"1400000US17031242900","Census Tract 2429; Cook County; Illinois","141645","28731",
"1400000US17031243000","Census Tract 2430; Cook County; Illinois","149280","36212",
"1400000US17031243100","Census Tract 2431; Cook County; Illinois","125000","48757",
"1400000US17031243200","Census Tract 2432; Cook County; Illinois","123750","40112",
"1400000US17031243300","Census Tract 2433; Cook County; Illinois","128000","39221",
"1400000US17031243400","Census Tract 2434; Cook County; Illinois","125278","56869",
"1400000US17031243500","Census Tract 2435; Cook County; Illinois","157283","36440",
"1400000US17031250200","Census Tract 2502; Cook County; Illinois","45956","11144",
"1400000US17031250300","Census Tract 2503; Cook County; Illinois","60573","21374",
"1400000US17031250400","Census Tract 2504; Cook County; Illinois","47723","9761",
"1400000US17031250500","Census Tract 2505; Cook County; Illinois","102237","54659",
"1400000US17031250600","Census Tract 2506; Cook County; Illinois","-","**",
"1400000US17031250700","Census Tract 2507; Cook County; Illinois","50858","17590",
"1400000US17031250800","Census Tract 2508; Cook County; Illinois","77414","16370",
"1400000US17031251000","Census Tract 2510; Cook County; Illinois","40625","30702",
"1400000US17031251100","Census Tract 2511; Cook County; Illinois","43370","15523",
"1400000US17031251200","Census Tract 2512; Cook County; Illinois","60064","22616",
"1400000US17031251300","Census Tract 2513; Cook County; Illinois","43138","7497",
"1400000US17031251400","Census Tract 2514; Cook County; Illinois","24160","4563",
"1400000US17031251500","Census Tract 2515; Cook County; Illinois","54938","42791",
"1400000US17031251600","Census Tract 2516; Cook County; Illinois","46869","22067",
"1400000US17031251700","Census Tract 2517; Cook County; Illinois","55750","24159",
"1400000US17031251800","Census Tract 2518; Cook County; Illinois","34220","9537",
"1400000US17031251900","Census Tract 2519; Cook County; Illinois","42677","8425",
"1400000US17031252000","Census Tract 2520; Cook County; Illinois","36645","8510",
"1400000US17031252101","Census Tract 2521.01; Cook County; Illinois","51250","9949",
"1400000US17031252102","Census Tract 2521.02; Cook County; Illinois","52049","16117",
"1400000US17031252201","Census Tract 2522.01; Cook County; Illinois","49100","6539",
"1400000US17031252202","Census Tract 2522.02; Cook County; Illinois","46875","15358",
"1400000US17031260100","Census Tract 2601; Cook County; Illinois","15817","10209",
"1400000US17031260200","Census Tract 2602; Cook County; Illinois","49250","13496",
"1400000US17031260300","Census Tract 2603; Cook County; Illinois","-","**",
"1400000US17031260400","Census Tract 2604; Cook County; Illinois","-","**",
"1400000US17031260500","Census Tract 2605; Cook County; Illinois","54417","16040",
"1400000US17031260600","Census Tract 2606; Cook County; Illinois","50368","19884",
"1400000US17031260700","Census Tract 2607; Cook County; Illinois","67986","45372",
"1400000US17031260800","Census Tract 2608; Cook County; Illinois","35462","4793",
"1400000US17031260900","Census Tract 2609; Cook County; Illinois","23495","19301",
"1400000US17031261000","Census Tract 2610; Cook County; Illinois","47708","11558",
"1400000US17031270500","Census Tract 2705; Cook County; Illinois","24181","14103",
"1400000US17031271200","Census Tract 2712; Cook County; Illinois","32905","11538",
"1400000US17031271300","Census Tract 2713; Cook County; Illinois","45488","29309",
"1400000US17031271400","Census Tract 2714; Cook County; Illinois","41591","19635",
"1400000US17031271500","Census Tract 2715; Cook County; Illinois","52390","8063",
"1400000US17031271800","Census Tract 2718; Cook County; Illinois","90331","53410",
"1400000US17031280100","Census Tract 2801; Cook County; Illinois","146383","24878",
"1400000US17031280400","Census Tract 2804; Cook County; Illinois","40699","7996",
"1400000US17031280800","Census Tract 2808; Cook County; Illinois","30231","14514",
"1400000US17031280900","Census Tract 2809; Cook County; Illinois","46471","43639",
"1400000US17031281900","Census Tract 2819; Cook County; Illinois","121838","23184",
"1400000US17031282700","Census Tract 2827; Cook County; Illinois","103942","21599",
"1400000US17031282800","Census Tract 2828; Cook County; Illinois","110313","50449",
"1400000US17031283100","Census Tract 2831; Cook County; Illinois","-","**",
"1400000US17031283200","Census Tract 2832; Cook County; Illinois","66404","19115",
"1400000US17031283800","Census Tract 2838; Cook County; Illinois","85972","23956",
"1400000US17031290900","Census Tract 2909; Cook County; Illinois","57753","10841",
"1400000US17031291200","Census Tract 2912; Cook County; Illinois","-","**",
"1400000US17031291600","Census Tract 2916; Cook County; Illinois","118906","83276",
"1400000US17031292200","Census Tract 2922; Cook County; Illinois","50547","29733",
"1400000US17031292400","Census Tract 2924; Cook County; Illinois","41733","14516",
"1400000US17031292500","Census Tract 2925; Cook County; Illinois","56283","6173",
"1400000US17031300500","Census Tract 3005; Cook County; Illinois","87721","26071",
"1400000US17031300600","Census Tract 3006; Cook County; Illinois","59097","18201",
"1400000US17031300700","Census Tract 3007; Cook County; Illinois","48435","16919",
"1400000US17031300800","Census Tract 3008; Cook County; Illinois","36349","27422",
"1400000US17031300900","Census Tract 3009; Cook County; Illinois","32378","13278",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","52881","11424",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","48160","21341",
"1400000US17031301600","Census Tract 3016; Cook County; Illinois","43077","24013",
"1400000US17031301701","Census Tract 3017.01; Cook County; Illinois","58678","21217",
"1400000US17031301702","Census Tract 3017.02; Cook County; Illinois","76579","14927",
"1400000US17031301801","Census Tract 3018.01; Cook County; Illinois","51235","21643",
"1400000US17031301802","Census Tract 3018.02; Cook County; Illinois","32165","22709",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","62102","19980",
"1400000US17031310200","Census Tract 3102; Cook County; Illinois","104167","39553",
"1400000US17031310300","Census Tract 3103; Cook County; Illinois","78906","22841",
"1400000US17031310400","Census Tract 3104; Cook County; Illinois","83271","25656",
"1400000US17031310500","Census Tract 3105; Cook County; Illinois","63070","24909",
"1400000US17031310600","Census Tract 3106; Cook County; Illinois","86938","20370",
"1400000US17031310700","Census Tract 3107; Cook County; Illinois","76111","18309",
"1400000US17031310800","Census Tract 3108; Cook County; Illinois","69435","26321",
"1400000US17031310900","Census Tract 3109; Cook County; Illinois","84571","18225",
