"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US17031440102","Census Tract 4401.02; Cook County; Illinois","3185","469","3022","471","0","13","3004","466","0","13","0","13","0","13","0","13","18","28","0","13","18","28","163","236","0","13","18","29","0","13","0","13","0","13","145","235","0","13","0","13","0","13",
"1400000US17031440201","Census Tract 4402.01; Cook County; Illinois","5310","1429","5310","1429","0","18","5183","1423","0","18","23","38","0","18","0","18","104","131","0","18","104","131","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US17031440202","Census Tract 4402.02; Cook County; Illinois","2608","310","2588","308","24","30","2440","371","0","13","0","13","0","13","34","50","90","101","0","13","90","101","20","27","0","13","20","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031440300","Census Tract 4403; Cook County; Illinois","4400","973","4156","1014","30","48","3967","1036","0","13","0","13","0","13","55","89","104","110","0","13","104","110","244","265","0","13","0","13","41","61","0","13","0","13","63","96","140","208","1","2","139","208",
"1400000US17031440600","Census Tract 4406; Cook County; Illinois","1957","453","1895","423","16","17","1820","397","0","13","0","13","0","13","0","13","59","55","0","13","59","55","62","56","0","13","8","12","0","13","0","13","0","13","0","13","54","56","18","27","36","49",
"1400000US17031440700","Census Tract 4407; Cook County; Illinois","1428","529","1138","406","0","13","1116","405","0","13","22","35","0","13","0","13","0","13","0","13","0","13","290","306","0","13","0","13","0","13","0","13","0","13","222","282","68","93","68","93","0","13",
"1400000US17031440800","Census Tract 4408; Cook County; Illinois","1977","537","1947","534","0","13","1881","543","0","13","38","59","0","13","0","13","28","26","0","13","28","26","30","45","0","13","0","13","0","13","0","13","0","13","0","13","30","45","0","13","30","45",
"1400000US17031440900","Census Tract 4409; Cook County; Illinois","2593","453","2593","453","305","189","2233","459","0","13","0","13","0","13","0","13","55","53","0","13","55","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031450300","Census Tract 4503; Cook County; Illinois","2968","521","2936","527","0","13","2776","511","0","13","7","13","0","13","0","13","153","115","42","66","111","97","32","49","0","13","0","13","0","13","0","13","0","13","0","13","32","49","32","49","0","13",
"1400000US17031460100","Census Tract 4601; Cook County; Illinois","2351","405","1969","415","177","121","1694","422","0","13","0","13","0","13","27","29","71","58","0","13","71","58","382","217","0","13","0","13","0","13","0","13","0","13","16","25","366","220","308","207","58","85",
"1400000US17031460200","Census Tract 4602; Cook County; Illinois","2196","532","739","416","142","127","588","429","0","13","8","15","1","3","0","13","0","13","0","13","0","13","1457","463","37","41","0","13","104","159","0","13","0","13","1074","498","242","146","242","146","0","13",
"1400000US17031460301","Census Tract 4603.01; Cook County; Illinois","2721","705","1701","586","102","107","1552","584","0","13","0","13","0","13","0","13","47","54","20","31","27","45","1020","497","28","51","0","13","32","48","0","13","0","13","895","508","65","72","65","72","0","13",
"1400000US17031460302","Census Tract 4603.02; Cook County; Illinois","3309","874","3090","915","197","176","2662","904","0","13","0","13","0","13","167","285","64","75","0","13","64","75","219","162","61","74","0","13","0","13","0","13","0","13","115","109","43","69","43","69","0","13",
"1400000US17031460400","Census Tract 4604; Cook County; Illinois","3817","744","3817","744","61","56","3511","753","11","18","45","69","0","13","41","69","148","128","0","13","148","128","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031460500","Census Tract 4605; Cook County; Illinois","4954","970","4835","1014","436","423","4314","1114","0","13","0","13","0","13","0","13","85","75","0","13","85","75","119","125","0","13","31","59","0","13","0","13","0","13","44","54","44","74","44","74","0","13",
"1400000US17031460800","Census Tract 4608; Cook County; Illinois","4257","838","2740","913","50","36","2661","905","0","13","19","31","0","13","0","13","10","17","10","17","0","13","1517","639","23","35","0","13","117","177","0","13","0","13","1172","551","205","123","205","123","0","13",
"1400000US17031461000","Census Tract 4610; Cook County; Illinois","1230","297","791","236","81","52","704","239","0","13","0","13","0","13","0","13","6","9","0","13","6","9","439","225","80","92","0","13","14","20","0","13","0","13","162","83","183","123","183","123","0","13",
"1400000US17031470100","Census Tract 4701; Cook County; Illinois","2304","520","2193","449","0","13","2116","468","0","13","0","13","0","13","0","13","77","72","0","13","77","72","111","171","0","13","0","13","0","13","0","13","0","13","0","13","111","171","40","61","71","110",
"1400000US17031480100","Census Tract 4801; Cook County; Illinois","1989","295","1989","295","0","13","1962","297","0","13","0","13","0","13","0","13","27","28","0","13","27","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031480200","Census Tract 4802; Cook County; Illinois","1029","228","993","223","0","13","987","223","0","13","6","9","0","13","0","13","0","13","0","13","0","13","36","42","0","13","28","39","0","13","0","13","0","13","8","13","0","13","0","13","0","13",
"1400000US17031480300","Census Tract 4803; Cook County; Illinois","1296","287","1154","243","14","17","1127","239","0","13","0","13","0","13","0","13","13","20","13","20","0","13","142","89","0","13","103","86","0","13","0","13","0","13","0","13","39","52","39","52","0","13",
"1400000US17031480400","Census Tract 4804; Cook County; Illinois","4084","907","4023","906","0","13","3932","915","0","13","26","42","0","13","0","13","65","76","21","36","44","69","61","60","0","13","0","13","0","13","0","13","0","13","32","41","29","47","29","47","0","13",
"1400000US17031480500","Census Tract 4805; Cook County; Illinois","2831","589","2442","579","16","24","2357","576","14","24","0","13","0","13","24","37","31","45","0","13","31","45","389","287","0","13","0","13","0","13","0","13","0","13","211","269","178","122","169","122","9","20",
"1400000US17031490200","Census Tract 4902; Cook County; Illinois","2879","535","2864","537","0","13","2655","508","0","13","52","83","0","13","18","28","139","225","0","13","139","225","15","25","0","13","0","13","0","13","0","13","0","13","0","13","15","25","15","25","0","13",
"1400000US17031490500","Census Tract 4905; Cook County; Illinois","1971","396","1950","397","89","70","1806","410","0","13","48","50","0","13","0","13","7","17","0","13","7","17","21","12","15","18","0","13","0","13","0","13","0","13","6","19","0","13","0","13","0","13",
"1400000US17031490600","Census Tract 4906; Cook County; Illinois","1344","217","1252","250","63","64","1127","291","0","13","43","38","0","13","0","13","19","20","19","20","0","13","92","80","0","13","0","13","0","13","0","13","0","13","0","13","92","80","0","13","92","80",
"1400000US17031490700","Census Tract 4907; Cook County; Illinois","2494","577","2422","523","9","10","2203","481","16","32","0","13","0","13","0","13","194","285","5","7","189","285","72","98","0","13","72","98","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031490800","Census Tract 4908; Cook County; Illinois","3573","803","3433","809","0","13","3396","792","0","13","0","13","0","13","0","13","37","34","0","13","37","34","140","188","0","13","140","188","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031490901","Census Tract 4909.01; Cook County; Illinois","2758","570","2735","569","47","63","2644","579","0","13","0","13","0","13","0","13","44","61","44","61","0","13","23","38","0","13","0","13","0","13","0","13","0","13","0","13","23","38","23","38","0","13",
"1400000US17031490902","Census Tract 4909.02; Cook County; Illinois","4725","963","4631","995","0","13","4587","1001","0","13","0","13","0","13","0","13","44","53","0","13","44","53","94","142","0","13","94","142","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031491000","Census Tract 4910; Cook County; Illinois","3412","809","3264","782","457","325","2783","780","0","13","0","13","0","13","0","13","24","40","0","13","24","40","148","169","0","13","14","22","0","13","0","13","0","13","97","159","37","59","37","59","0","13",
"1400000US17031491100","Census Tract 4911; Cook County; Illinois","4062","560","3994","561","40","33","3850","569","45","58","7","17","0","13","9","15","43","51","0","13","43","51","68","56","15","22","0","13","0","13","0","13","0","13","38","54","15","32","15","32","0","13",
"1400000US17031491200","Census Tract 4912; Cook County; Illinois","1848","406","1709","421","1","5","1669","419","0","13","0","13","0","13","0","13","39","50","0","13","39","50","139","153","69","87","54","66","0","13","0","13","0","13","16","20","0","13","0","13","0","13",
"1400000US17031491300","Census Tract 4913; Cook County; Illinois","2025","466","1867","439","3","3","1819","435","0","13","23","36","1","3","0","13","21","33","0","13","21","33","158","173","0","13","0","13","0","13","34","5","0","13","1","2","123","172","123","172","0","13",
"1400000US17031491400","Census Tract 4914; Cook County; Illinois","2515","731","2474","736","11","11","2344","765","0","13","0","13","0","13","0","13","119","89","0","13","119","89","41","57","2","5","0","13","0","13","0","13","0","13","0","13","39","57","39","57","0","13",
"1400000US17031500100","Census Tract 5001; Cook County; Illinois","3283","588","3258","575","15","24","3198","572","0","13","0","13","0","13","0","13","45","64","0","13","45","64","25","69","0","13","25","69","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031500200","Census Tract 5002; Cook County; Illinois","1769","467","1649","468","0","13","1560","463","0","13","89","128","0","13","0","13","0","13","0","13","0","13","120","142","0","13","0","13","0","13","0","13","0","13","120","142","0","13","0","13","0","13",
"1400000US17031500300","Census Tract 5003; Cook County; Illinois","1692","236","1316","250","824","192","441","143","7","10","8","16","0","13","8","13","28","25","17","17","11","14","376","220","55","77","0","13","7","12","0","13","0","13","282","213","32","31","32","31","0","13",
"1400000US17031510100","Census Tract 5101; Cook County; Illinois","3129","698","613","345","420","189","193","282","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2516","556","101","113","3","4","13","22","0","13","0","13","1742","623","657","267","603","271","54","68",
"1400000US17031510200","Census Tract 5102; Cook County; Illinois","2985","606","2455","585","253","191","2173","511","0","13","15","23","0","13","0","13","14","22","14","22","0","13","530","225","0","13","0","13","0","13","0","13","0","13","105","142","425","223","425","223","0","13",
"1400000US17031510300","Census Tract 5103; Cook County; Illinois","4344","1225","4344","1225","25","40","4301","1221","0","13","0","13","0","13","0","13","18","31","0","13","18","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031520100","Census Tract 5201; Cook County; Illinois","1816","546","149","94","112","86","24","34","0","13","0","13","0","13","0","13","13","16","0","13","13","16","1667","497","372","364","60","65","59","62","3","5","0","13","977","343","196","97","132","61","64","75",
"1400000US17031520200","Census Tract 5202; Cook County; Illinois","3485","675","597","307","435","266","102","128","0","13","0","13","0","13","0","13","60","66","0","13","60","66","2888","663","207","139","0","13","53","75","17","27","0","13","1981","691","630","299","608","301","22","25",
"1400000US17031520300","Census Tract 5203; Cook County; Illinois","6186","799","947","229","611","203","310","185","0","18","0","18","0","18","0","18","26","40","14","22","12","19","5239","749","1056","536","21","33","241","309","65","100","0","18","2738","616","1118","339","983","307","135","192",
"1400000US17031520400","Census Tract 5204; Cook County; Illinois","3589","931","841","211","699","190","99","103","0","13","0","13","0","13","0","13","43","45","0","13","43","45","2748","996","213","196","27","43","174","165","0","13","0","13","1174","436","1160","894","1134","897","26","46",
"1400000US17031520500","Census Tract 5205; Cook County; Illinois","4908","954","783","126","748","120","0","13","0","13","13","21","0","13","0","13","22","30","0","13","22","30","4125","964","350","219","0","13","248","172","0","13","0","13","2064","596","1463","822","1305","810","158","217",
"1400000US17031520600","Census Tract 5206; Cook County; Illinois","2703","509","452","104","444","104","0","13","0","13","8","11","0","13","0","13","0","13","0","13","0","13","2251","499","101","69","20","36","27","46","5","8","0","13","1507","488","591","254","543","238","48","56",
"1400000US17031530100","Census Tract 5301; Cook County; Illinois","1678","506","583","247","13","17","537","244","0","13","33","52","0","13","0","13","0","13","0","13","0","13","1095","498","202","104","0","13","0","13","0","13","0","13","688","370","205","184","205","184","0","13",
"1400000US17031530200","Census Tract 5302; Cook County; Illinois","3779","727","3271","524","136","135","3085","533","0","13","0","13","0","13","0","13","50","49","0","13","50","49","508","457","0","13","0","13","49","79","0","13","0","13","77","164","382","413","284","391","98","119",
"1400000US17031530300","Census Tract 5303; Cook County; Illinois","3482","808","3394","816","11","18","3354","819","0","13","13","22","0","13","7","11","9","14","0","13","9","14","88","128","50","78","0","13","0","13","0","13","0","13","7","11","31","49","31","49","0","13",
"1400000US17031530400","Census Tract 5304; Cook County; Illinois","2102","505","2085","507","11","12","1932","512","0","13","0","13","0","13","70","97","72","69","20","33","52","62","17","26","17","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031530501","Census Tract 5305.01; Cook County; Illinois","5885","1764","5564","1726","35","34","5413","1688","0","18","0","18","0","18","0","18","116","160","0","18","116","160","321","244","47","74","190","167","0","18","0","18","0","18","84","100","0","18","0","18","0","18",
"1400000US17031530502","Census Tract 5305.02; Cook County; Illinois","1335","323","1296","287","0","13","1282","285","0","13","14","25","0","13","0","13","0","13","0","13","0","13","39","63","0","13","39","63","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031530503","Census Tract 5305.03; Cook County; Illinois","3668","808","3644","805","0","13","3540","825","0","13","0","13","0","13","32","41","72","65","0","13","72","65","24","40","0","13","0","13","0","13","0","13","0","13","24","40","0","13","0","13","0","13",
"1400000US17031530600","Census Tract 5306; Cook County; Illinois","2620","426","2603","423","0","13","2596","421","0","13","0","13","0","13","0","13","7","12","0","13","7","12","17","25","0","13","17","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US17031540101","Census Tract 5401.01; Cook County; Illinois","4115","745","4023","750","8","4","3779","788","0","13","0","13","0","13","0","13","236","211","45","64","191","204","92","78","43","64","0","13","34","37","0","13","0","13","15","25","0","13","0","13","0","13",
"1400000US17031540102","Census Tract 5401.02; Cook County; Illinois","3403","525","3403","525","27","27","3349","530","0","13","0","13","0","13","0","13","27","41","27","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
