"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1400000US17031813801","Census Tract 8138.01; Cook County; Illinois","997","197","432","105","565","203",
"1400000US17031813802","Census Tract 8138.02; Cook County; Illinois","1410","190","744","182","666","132",
"1400000US17031813900","Census Tract 8139; Cook County; Illinois","1705","170","979","186","726","172",
"1400000US17031814000","Census Tract 8140; Cook County; Illinois","1430","201","763","160","667","222",
"1400000US17031814100","Census Tract 8141; Cook County; Illinois","1333","156","527","170","806","169",
"1400000US17031814200","Census Tract 8142; Cook County; Illinois","2266","261","1574","300","692","213",
"1400000US17031814300","Census Tract 8143; Cook County; Illinois","1596","334","847","365","749","139",
"1400000US17031814400","Census Tract 8144; Cook County; Illinois","2279","245","1489","270","790","299",
"1400000US17031814500","Census Tract 8145; Cook County; Illinois","1507","193","1187","242","320","145",
"1400000US17031814600","Census Tract 8146; Cook County; Illinois","1758","191","1379","221","379","135",
"1400000US17031814700","Census Tract 8147; Cook County; Illinois","1849","159","1220","188","629","157",
"1400000US17031814800","Census Tract 8148; Cook County; Illinois","2613","396","1784","423","829","295",
"1400000US17031814900","Census Tract 8149; Cook County; Illinois","2906","459","813","268","2093","429",
"1400000US17031815000","Census Tract 8150; Cook County; Illinois","1393","138","592","131","801","178",
"1400000US17031815100","Census Tract 8151; Cook County; Illinois","1435","232","925","198","510","206",
"1400000US17031815200","Census Tract 8152; Cook County; Illinois","2472","289","1611","232","861","261",
"1400000US17031815300","Census Tract 8153; Cook County; Illinois","1391","184","1073","168","318","106",
"1400000US17031815400","Census Tract 8154; Cook County; Illinois","2485","368","1231","278","1254","379",
"1400000US17031815500","Census Tract 8155; Cook County; Illinois","2174","227","1876","265","298","169",
"1400000US17031815600","Census Tract 8156; Cook County; Illinois","2212","167","1562","278","650","222",
"1400000US17031815701","Census Tract 8157.01; Cook County; Illinois","1384","185","1288","184","96","72",
"1400000US17031815702","Census Tract 8157.02; Cook County; Illinois","2019","172","1579","212","440","210",
"1400000US17031815800","Census Tract 8158; Cook County; Illinois","733","134","590","130","143","57",
"1400000US17031815900","Census Tract 8159; Cook County; Illinois","2785","267","1555","272","1230","295",
"1400000US17031816000","Census Tract 8160; Cook County; Illinois","1679","184","789","173","890","168",
"1400000US17031816100","Census Tract 8161; Cook County; Illinois","2621","227","1399","280","1222","262",
"1400000US17031816200","Census Tract 8162; Cook County; Illinois","1852","252","1405","215","447","248",
"1400000US17031816300","Census Tract 8163; Cook County; Illinois","1577","164","1028","177","549","154",
"1400000US17031816401","Census Tract 8164.01; Cook County; Illinois","1134","171","527","120","607","192",
"1400000US17031816402","Census Tract 8164.02; Cook County; Illinois","1427","235","692","233","735","184",
"1400000US17031816500","Census Tract 8165; Cook County; Illinois","1460","207","1044","197","416","173",
"1400000US17031816600","Census Tract 8166; Cook County; Illinois","1117","118","504","131","613","138",
"1400000US17031816700","Census Tract 8167; Cook County; Illinois","974","82","632","92","342","78",
"1400000US17031816800","Census Tract 8168; Cook County; Illinois","1818","303","1467","357","351","184",
"1400000US17031816900","Census Tract 8169; Cook County; Illinois","1664","223","1536","241","128","80",
"1400000US17031817000","Census Tract 8170; Cook County; Illinois","1618","164","1222","193","396","151",
"1400000US17031817101","Census Tract 8171.01; Cook County; Illinois","1647","157","1170","190","477","154",
"1400000US17031817102","Census Tract 8171.02; Cook County; Illinois","1019","159","737","127","282","152",
"1400000US17031817200","Census Tract 8172; Cook County; Illinois","1483","182","726","160","757","254",
"1400000US17031817300","Census Tract 8173; Cook County; Illinois","779","122","444","117","335","97",
"1400000US17031817400","Census Tract 8174; Cook County; Illinois","968","149","747","120","221","113",
"1400000US17031817500","Census Tract 8175; Cook County; Illinois","1277","180","466","88","811","173",
"1400000US17031817600","Census Tract 8176; Cook County; Illinois","1270","153","770","157","500","142",
"1400000US17031817700","Census Tract 8177; Cook County; Illinois","1636","240","1292","279","344","172",
"1400000US17031817900","Census Tract 8179; Cook County; Illinois","2370","237","1351","238","1019","220",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","1749","319","1038","170","711","286",
"1400000US17031818100","Census Tract 8181; Cook County; Illinois","897","137","858","136","39","32",
"1400000US17031818200","Census Tract 8182; Cook County; Illinois","1865","186","1514","194","351","130",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","2200","214","1637","227","563","163",
"1400000US17031818401","Census Tract 8184.01; Cook County; Illinois","1305","176","1076","158","229","148",
"1400000US17031818402","Census Tract 8184.02; Cook County; Illinois","1586","265","1154","188","432","209",
"1400000US17031818500","Census Tract 8185; Cook County; Illinois","2326","256","2189","275","137","86",
"1400000US17031818600","Census Tract 8186; Cook County; Illinois","1987","164","1401","219","586","157",
"1400000US17031818700","Census Tract 8187; Cook County; Illinois","1497","148","1331","160","166","74",
"1400000US17031818800","Census Tract 8188; Cook County; Illinois","2165","151","1996","151","169","81",
"1400000US17031818900","Census Tract 8189; Cook County; Illinois","1965","170","1255","157","710","158",
"1400000US17031819000","Census Tract 8190; Cook County; Illinois","1526","145","1304","126","222","109",
"1400000US17031819100","Census Tract 8191; Cook County; Illinois","1974","316","1138","336","836","190",
"1400000US17031819200","Census Tract 8192; Cook County; Illinois","2178","181","1573","252","605","235",
"1400000US17031819300","Census Tract 8193; Cook County; Illinois","1003","145","907","152","96","58",
"1400000US17031819400","Census Tract 8194; Cook County; Illinois","2285","221","1460","239","825","266",
"1400000US17031819500","Census Tract 8195; Cook County; Illinois","1493","219","885","197","608","131",
"1400000US17031819600","Census Tract 8196; Cook County; Illinois","1374","211","1228","223","146","79",
"1400000US17031819700","Census Tract 8197; Cook County; Illinois","1817","154","1717","158","100","64",
"1400000US17031819801","Census Tract 8198.01; Cook County; Illinois","1637","166","1508","181","129","64",
"1400000US17031819802","Census Tract 8198.02; Cook County; Illinois","899","133","876","134","23","21",
"1400000US17031819900","Census Tract 8199; Cook County; Illinois","1013","105","1000","105","13","17",
"1400000US17031820000","Census Tract 8200; Cook County; Illinois","676","87","609","94","67","42",
"1400000US17031820101","Census Tract 8201.01; Cook County; Illinois","3219","371","2959","377","260","117",
"1400000US17031820103","Census Tract 8201.03; Cook County; Illinois","1689","186","1262","198","427","114",
"1400000US17031820104","Census Tract 8201.04; Cook County; Illinois","1818","204","1331","144","487","200",
"1400000US17031820202","Census Tract 8202.02; Cook County; Illinois","1310","197","1034","182","276","79",
"1400000US17031820203","Census Tract 8202.03; Cook County; Illinois","1312","102","1273","109","39","31",
"1400000US17031820204","Census Tract 8202.04; Cook County; Illinois","2359","320","2100","314","259","114",
"1400000US17031820300","Census Tract 8203; Cook County; Illinois","1863","196","1087","189","776","191",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","1846","229","1173","256","673","221",
"1400000US17031820501","Census Tract 8205.01; Cook County; Illinois","1965","269","1508","218","457","234",
"1400000US17031820502","Census Tract 8205.02; Cook County; Illinois","2163","289","1410","221","753","266",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","2046","222","1617","228","429","140",
"1400000US17031820604","Census Tract 8206.04; Cook County; Illinois","1370","201","582","129","788","178",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","1926","213","391","116","1535","236",
"1400000US17031820606","Census Tract 8206.06; Cook County; Illinois","1664","184","1261","191","403","152",
"1400000US17031820700","Census Tract 8207; Cook County; Illinois","2403","283","2002","265","401","203",
"1400000US17031820800","Census Tract 8208; Cook County; Illinois","1023","129","896","118","127","96",
"1400000US17031820901","Census Tract 8209.01; Cook County; Illinois","1783","136","1229","164","554","135",
"1400000US17031820902","Census Tract 8209.02; Cook County; Illinois","1794","282","1499","276","295","128",
"1400000US17031821001","Census Tract 8210.01; Cook County; Illinois","1665","190","1026","212","639","102",
"1400000US17031821002","Census Tract 8210.02; Cook County; Illinois","1823","215","1592","241","231","103",
"1400000US17031821101","Census Tract 8211.01; Cook County; Illinois","1444","148","1284","144","160","78",
"1400000US17031821102","Census Tract 8211.02; Cook County; Illinois","1502","212","1330","214","172","76",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","2590","292","1277","351","1313","277",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","2398","318","918","223","1480","292",
"1400000US17031821401","Census Tract 8214.01; Cook County; Illinois","982","185","512","132","470","169",
"1400000US17031821402","Census Tract 8214.02; Cook County; Illinois","1225","172","701","173","524","192",
"1400000US17031821500","Census Tract 8215; Cook County; Illinois","517","105","119","47","398","85",
"1400000US17031821600","Census Tract 8216; Cook County; Illinois","1752","206","1365","232","387","203",
"1400000US17031821700","Census Tract 8217; Cook County; Illinois","1736","152","1608","185","128","100",
"1400000US17031821800","Census Tract 8218; Cook County; Illinois","1963","231","1477","220","486","168",
"1400000US17031821900","Census Tract 8219; Cook County; Illinois","1764","136","1671","140","93","65",
"1400000US17031822000","Census Tract 8220; Cook County; Illinois","1773","195","1319","238","454","179",
"1400000US17031822101","Census Tract 8221.01; Cook County; Illinois","1551","181","1303","132","248","127",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","1937","187","1645","243","292","143",
"1400000US17031822200","Census Tract 8222; Cook County; Illinois","1298","141","1132","166","166","88",
"1400000US17031822301","Census Tract 8223.01; Cook County; Illinois","1152","123","1099","123","53","52",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","1645","244","1360","202","285","171",
"1400000US17031822400","Census Tract 8224; Cook County; Illinois","2018","215","1563","232","455","151",
"1400000US17031822500","Census Tract 8225; Cook County; Illinois","1647","193","1346","231","301","142",
"1400000US17031822601","Census Tract 8226.01; Cook County; Illinois","1506","127","1478","126","28","23",
"1400000US17031822602","Census Tract 8226.02; Cook County; Illinois","3190","446","2300","454","890","210",
"1400000US17031822701","Census Tract 8227.01; Cook County; Illinois","1942","205","1479","187","463","210",
"1400000US17031822702","Census Tract 8227.02; Cook County; Illinois","1445","158","1041","175","404","109",
"1400000US17031822801","Census Tract 8228.01; Cook County; Illinois","1418","186","1093","177","325","103",
"1400000US17031822802","Census Tract 8228.02; Cook County; Illinois","1262","172","1219","175","43","37",
"1400000US17031822900","Census Tract 8229; Cook County; Illinois","803","174","605","177","198","68",
"1400000US17031823001","Census Tract 8230.01; Cook County; Illinois","2698","306","1157","311","1541","329",
"1400000US17031823002","Census Tract 8230.02; Cook County; Illinois","1927","292","1162","236","765","216",
"1400000US17031823101","Census Tract 8231.01; Cook County; Illinois","1743","211","1206","213","537","163",
"1400000US17031823102","Census Tract 8231.02; Cook County; Illinois","1526","155","896","182","630","180",
"1400000US17031823200","Census Tract 8232; Cook County; Illinois","1792","180","1662","200","130","88",
